1,-1.6029805557604186,-0.5704008948248712,-1.5352178709022035,-0.21672830119587264,-0.3188535051081303
0,-0.14944993707188436,-0.09678415830991538,2.010782573607277,0.42220166048145347,0.25487430067675804
0,-0.6379430932117882,1.0442167783791647,-0.016286303695742424,-1.0848803286340662,-0.22546156340099752
0,-0.9512190052272814,-1.0002081659314048,0.8329731875406887,0.343462744514589,-2.2059248271588077
1,0.6900809454192648,0.33446682970050046,-2.0458533639158567,-0.6414586748855063,1.5460302628241545
0,-1.2303744006692952,0.8213714050003852,0.20584824207141222,-0.49378038932452495,-0.2224967440789436
0,-1.2163238137027035,-0.20678986163170768,1.734299052098116,-0.7331885760119913,-1.408793515692229
1,-0.777376219079174,-1.1456411935262647,-0.41463508477688016,0.32504049957296904,0.7741629092482434
1,1.4185880309052035,-0.6062699207423654,-0.14882561380878107,-1.185801176617191,0.0005942808504631231
0,-0.8376449460249225,-0.6823497113288696,-0.14696144975816544,1.4876696461709589,0.45550421999136287
1,-1.6547068770638789,-0.3637375011257383,-0.023842043368390988,-0.4829431172276428,-1.0947105694444281
0,0.6112518344751409,1.7929238658181137,0.4918022848569734,-0.6837371439154437,0.7395770559603351
1,-0.6155624481573357,-2.8093946009647865,0.4374425482284036,-0.6535601212741409,1.0541130475865803
1,0.9327217243736505,-1.1207172991503138,-0.11139136437007018,0.9911361568908433,0.5277865832688886
0,-1.9000900011534216,0.4799975411358757,0.06231590742376061,0.3796091987493898,1.6307963569543384
0,0.28901987350447306,-0.29282114250919195,0.0955244882468207,0.8565823941580236,-1.5122449731580738
0,-0.42104503151329253,-1.063800560006047,1.5904295257943812,2.1048844470081307,0.9334730122258509
0,1.484521410718553,0.6044320349460719,-1.0892290095367936,0.9418187295974634,-1.0904943018175457
1,0.8148652636618333,-0.4804093841700911,-0.9000400309065527,0.23025772055162322,-0.6201430668616758
0,0.5358387941392835,2.8212793285546485,0.6842993439231871,0.9165035758368795,0.19523504732833175
1,0.01774697444880643,0.32903461894980707,0.006885408412317336,-0.587376053199163,0.15072237054246843
1,0.30827355780919424,-0.7691564891407966,-0.8942833016075689,0.86919689686113,1.7515718167050387
1,-0.628361736261322,-0.9033914421423074,-0.9224772978128893,0.4061486634352454,0.3713807985281126
1,-1.6556494213064283,-2.5939391888120267,0.4497613426874884,-0.7433405137086843,-0.3389001908941558
1,0.7498955847791889,-0.7605993993515924,-2.269087226625344,-0.9555021341083182,1.5190314368195776
0,0.315157466865617,0.6789920328412715,1.3409099784442848,0.5942579059610194,0.9239511959297105
1,-0.5466858274197929,-1.4668703986119072,-0.5410487445976498,1.323850947949977,-1.1189020660198243
0,-1.9341786916372248,-0.9411234695640117,0.9056624434311359,0.7072457911395472,0.34444678559505965
1,-1.1704539330006305,-1.6993464065111257,-1.2392064051999632,-0.8185136768251547,-0.6708295437975388
1,0.39714212195054605,-0.35242730640979464,-0.9462252461334815,0.2745270864608867,-1.8504205880434021
1,-1.7751751061706005,-1.9342134382765905,1.6838652474646418,-0.9789373873198625,-1.3860492679766945
1,0.34623535836818725,-1.355817835499273,-0.44962174136536304,1.1920419599257517,0.38639082679942566
